,Gender,Age,Annual Income (k),Spending Score (1-100),Email,label
466,1,24.0,55.0,77.0,hilpert.ubaldo@mills.org,0
467,1,53.0,21.0,35.0,sgraham@hotmail.com,0
468,1,20.0,34.0,66.0,ibauch@boehm.com,0
469,1,52.0,23.0,29.0,nienow.daphney@hotmail.com,0
470,1,35.0,23.0,98.0,stone.vandervort@kohler.info,0
471,1,35.0,24.0,35.0,ybruen@gmail.com,0
472,1,25.0,24.0,73.0,owilderman@larkin.com,0
473,1,31.0,25.0,73.0,kuhlman.deborah@schmeler.com,0
474,1,39.0,28.0,50.0,bgrant@gmail.com,0
475,1,29.0,28.0,82.0,rgaylord@yahoo.com,0
476,1,45.0,234.0,32.0,terry.gino@yahoo.com,0
477,1,35.0,28.0,61.0,cruickshank.amanda@yahoo.com,0
478,1,40.0,24.0,31.0,cgaylord@larkin.info,0
479,1,23.0,29.0,87.0,yblick@lind.com,0
480,1,21.0,30.0,73.0,wyman.brando@yahoo.com,0
481,1,18.0,123.0,92.0,anderson32@yahoo.com,0
482,1,21.0,55.0,81.0,gkiehn@steuber.com,0
483,1,30.0,34.0,73.0,demarco.wunsch@gmail.com,0
484,1,36.0,37.0,26.0,lexie.mertz@murphy.biz,0
485,1,20.0,23.0,75.0,witting.judd@gmail.com,0
486,1,65.0,38.0,35.0,turner.anissa@price.com,0
487,1,24.0,38.0,92.0,cara.powlowski@gmail.com,0
488,1,48.0,39.0,36.0,sabrina.beier@strosin.com,0
489,1,45.0,39.0,61.0,keven90@lehner.com,0
490,1,49.0,33.0,28.0,kelton96@yost.com,0
491,1,24.0,39.0,65.0,lempi.gutkowski@gmail.com,0
492,1,50.0,40.0,55.0,araceli45@pacocha.org,0
494,1,29.0,40.0,42.0,shanahan.robert@hotmail.com,0
495,1,31.0,40.0,42.0,nadia24@yahoo.com,0
496,1,49.0,45.0,52.0,markus71@zieme.info,0
497,1,33.0,42.0,60.0,kylie80@tremblay.com,0
498,1,31.0,43.0,54.0,bria.emard@hotmail.com,0
499,1,59.0,43.0,60.0,earlene.willms@cummerata.org,0
500,1,50.0,43.0,45.0,herta.hauck@oconner.com,0
501,1,47.0,43.0,41.0,zemlak.maude@streich.info,0
502,1,32.0,44.0,50.0,hailie.gottlieb@emard.org,0
503,1,69.0,44.0,46.0,heaven.ortiz@hotmail.com,0
504,1,27.0,46.0,51.0,smitham.leanna@yahoo.com,0
506,1,70.0,46.0,56.0,tavares.daugherty@yahoo.com,0
507,1,19.0,46.0,55.0,sgusikowski@gmail.com,0
508,1,67.0,47.0,52.0,flavie30@paucek.net,0
509,1,19.0,47.0,59.0,gwen.von@erdman.com,0
510,1,63.0,55.0,51.0,emelie11@boyle.net,0
511,1,18.0,48.0,59.0,alda.borer@yahoo.com,0
512,1,43.0,48.0,50.0,dino61@yahoo.com,0
513,1,68.0,48.0,48.0,yundt.kaylin@doyle.com,0
515,1,32.0,48.0,47.0,benton.grant@yahoo.com,0
516,1,70.0,49.0,55.0,casimir.kuhic@hotmail.com,0
517,1,47.0,123.0,42.0,kyler.watsica@yahoo.com,0
518,1,60.0,50.0,49.0,caleb.trantow@reichel.com,0
519,1,60.0,50.0,56.0,heidi95@gmail.com,0
520,1,59.0,54.0,47.0,rashad73@hilpert.net,0
521,1,26.0,54.0,54.0,agutmann@zemlak.com,0
522,1,67.0,54.0,53.0,dangelo.wisoky@dickinson.biz,0
523,1,40.0,54.0,48.0,treva.kiehn@yahoo.com,0
524,1,23.0,54.0,52.0,flangworth@hotmail.com,0
525,1,49.0,111.0,42.0,kmorissette@parisian.biz,0
527,1,38.0,54.0,55.0,arnoldo82@breitenberg.com,0
528,1,67.0,54.0,41.0,janessa66@hintz.biz,0
529,1,32.0,54.0,44.0,fwaters@davis.org,0
530,1,21.0,54.0,57.0,wellington.grimes@gmail.com,0
531,1,48.0,54.0,46.0,rachelle93@klocko.com,0
532,1,45.0,222.0,58.0,shannon.boyer@hartmann.com,0
533,1,22.0,57.0,55.0,josefa.deckow@thompson.com,0
534,1,34.0,58.0,60.0,dconnelly@hotmail.com,0
536,1,68.0,59.0,55.0,vita.lang@gmail.com,0
537,1,18.0,59.0,41.0,harmony.cormier@schultz.com,0
538,1,48.0,60.0,49.0,mathias.carter@nicolas.biz,0
539,1,40.0,60.0,40.0,christian.feil@oconnell.org,0
540,1,32.0,60.0,42.0,crona.eliezer@weissnat.info,0
541,1,24.0,60.0,52.0,adele95@waelchi.com,0
542,1,47.0,60.0,47.0,rahsaan15@yahoo.com,0
543,1,27.0,60.0,50.0,cwhite@yahoo.com,0
544,1,34.0,61.0,42.0,whayes@yahoo.com,0
545,1,20.0,45.0,49.0,laverna85@yahoo.com,0
546,1,23.0,62.0,41.0,abdul.streich@mckenzie.org,0
548,1,67.0,62.0,59.0,cormier.nichole@kulas.com,0
549,1,26.0,62.0,55.0,marilou.walker@zboncak.com,0
550,1,49.0,62.0,56.0,xstiedemann@feest.com,0
551,1,21.0,62.0,42.0,ward.ladarius@yahoo.com,0
552,1,66.0,54.0,50.0,enid.mitchell@yahoo.com,0
553,1,56.0,63.0,46.0,considine.randal@yahoo.com,0
554,1,68.0,63.0,50.0,cynthia.jacobs@dietrich.com,0
555,1,66.0,63.0,48.0,lgaylord@gmail.com,0
557,1,19.0,63.0,54.0,lsmith@hotmail.com,0
558,1,38.0,64.0,42.0,wcummerata@gmail.com,0
559,1,19.0,64.0,46.0,walker.bernie@hotmail.com,0
560,1,18.0,65.0,48.0,cruickshank.rocky@treutel.com,0
561,1,69.0,65.0,50.0,alegros@hane.org,0
562,1,63.0,65.0,43.0,ffahey@hotmail.com,0
563,1,49.0,65.0,59.0,lexie.bailey@rice.org,0
564,1,51.0,67.0,43.0,charvey@huel.com,0
565,1,50.0,67.0,57.0,aliza.cronin@yahoo.com,0
566,1,27.0,67.0,56.0,jeanette.lemke@kshlerin.org,0
567,1,38.0,67.0,40.0,ubechtelar@lakin.net,0
568,1,40.0,44.0,58.0,dhansen@yahoo.com,0
569,1,39.0,69.0,91.0,sallie.lehner@gmail.com,0
570,1,23.0,70.0,29.0,stoltenberg.ewald@johns.info,0
572,1,43.0,71.0,35.0,sadye.kshlerin@jones.org,0
573,1,40.0,71.0,95.0,milford83@nicolas.com,0
574,1,38.0,71.0,75.0,carson.mante@hotmail.com,0
575,1,39.0,71.0,75.0,meaghan.heaney@yahoo.com,0
576,1,25.0,72.0,34.0,ortiz.easter@rowe.com,0
577,1,31.0,72.0,71.0,mhill@yahoo.com,0
578,1,29.0,73.0,88.0,gquigley@gmail.com,0
580,1,35.0,74.0,72.0,rkuhn@gmail.com,0
581,1,32.0,75.0,93.0,felipa.larkin@white.info,0
582,1,28.0,76.0,40.0,xtromp@bergstrom.com,0
583,1,32.0,23.0,87.0,mgrant@gmail.com,0
584,1,28.0,77.0,97.0,nemard@walter.net,0
585,1,25.0,77.0,36.0,adams.ambrose@koelpin.com,0
586,1,32.0,77.0,74.0,henriette.mueller@yahoo.com,0
587,1,34.0,78.0,22.0,koepp.easter@yahoo.com,0
588,1,34.0,230.0,90.0,roma62@grady.com,0
589,1,39.0,78.0,88.0,buford.rath@gerhold.com,0
590,1,38.0,78.0,76.0,miller.carroll@nitzsche.com,0
591,1,27.0,78.0,89.0,itremblay@gmail.com,0
592,1,30.0,78.0,78.0,mann.cathryn@collins.net,0
593,1,30.0,78.0,73.0,lakin.lionel@oreilly.com,0
594,1,56.0,79.0,35.0,walker.karlee@ratke.biz,0
595,1,29.0,79.0,83.0,josie.bergnaum@hotmail.com,0
596,1,44.0,81.0,93.0,ykris@hotmail.com,0
597,1,50.0,85.0,26.0,lauretta52@heidenreich.com,0
598,1,36.0,85.0,75.0,juanita.kub@padberg.com,0
599,1,33.0,86.0,95.0,douglas.mia@hotmail.com,0
600,1,36.0,87.0,27.0,micheal.kautzer@hotmail.com,0
601,1,32.0,87.0,63.0,kautzer.cory@zboncak.com,0
603,1,36.0,87.0,92.0,ktromp@kulas.com,0
604,1,30.0,88.0,86.0,hilma23@yahoo.com,0
605,1,27.0,88.0,69.0,carmella.wiza@hotmail.com,0
606,1,35.0,93.0,90.0,rosenbaum.kiarra@bogisich.com,0
607,1,37.0,97.0,32.0,cordie91@jenkins.biz,0
608,1,32.0,97.0,86.0,hattie.wuckert@altenwerth.com,0
610,1,60.0,99.0,39.0,nolan.laurine@yahoo.com,0
611,1,50.0,99.0,97.0,trevor24@hotmail.com,0
612,1,54.0,101.0,24.0,mccullough.pascale@corkery.com,0
613,1,28.0,101.0,68.0,mekhi.mraz@hotmail.com,0
614,1,36.0,103.0,85.0,garret74@considine.com,0
615,1,34.0,103.0,23.0,caitlyn33@collins.com,0
616,1,32.0,55.0,69.0,alycia.lindgren@hotmail.com,0
617,1,38.0,113.0,91.0,sbalistreri@yahoo.com,0
618,1,23.0,120.0,50.0,reyes18@hettinger.net,0
619,1,45.0,126.0,28.0,muriel47@lehner.org,0
620,1,32.0,145.0,74.0,alberta.kub@carter.com,0
621,1,59.0,137.0,83.0,qgoldner@leuschke.com,0
622,1,29.0,137.0,39.0,keebler.bria@yahoo.com,0
623,1,31.0,45.0,40.0,nienow.eusebio@jacobs.org,0
624,1,20.0,21.0,66.0,gkling@goodwin.com,0
625,1,52.0,34.0,29.0,eloisa12@berge.com,0
626,1,35.0,23.0,98.0,willms.dell@gmail.com,0
627,1,32.0,23.0,35.0,roberts.keyshawn@daniel.com,0
628,1,25.0,24.0,73.0,lbarton@gmail.com,0
629,1,31.0,25.0,73.0,kelsi.nitzsche@mccullough.org,0
630,1,29.0,28.0,82.0,talon.kiehn@hahn.biz,0
631,1,45.0,28.0,32.0,olson.milford@bradtke.info,0
632,1,35.0,28.0,61.0,drippin@kertzmann.biz,0
633,1,40.0,28.0,31.0,kelton58@rowe.com,0
634,1,23.0,24.0,87.0,ursula97@yahoo.com,0
635,1,21.0,30.0,73.0,rosenbaum.jacques@cartwright.org,0
636,1,18.0,33.0,92.0,tania85@donnelly.com,0
637,1,21.0,33.0,81.0,monahan.ruth@boyer.org,0
638,1,30.0,34.0,73.0,botsford.ottilie@rodriguez.com,0
639,1,36.0,34.0,26.0,cyrus64@bashirian.biz,0
641,1,65.0,23.0,35.0,carmel78@yahoo.com,0
642,1,24.0,38.0,92.0,gusikowski.cameron@bartoletti.com,0
643,1,48.0,38.0,36.0,eleanore.walter@quigley.com,0
644,1,45.0,39.0,61.0,torphy.oda@gmail.com,0
645,1,21.0,39.0,28.0,maximus.gibson@connelly.com,0
646,1,24.0,33.0,65.0,preilly@yahoo.com,0
647,1,50.0,39.0,55.0,hoeger.jaleel@prohaska.com,0
648,1,27.0,40.0,47.0,gusikowski.alize@harvey.com,0
649,1,29.0,40.0,42.0,fadams@kuphal.net,0
650,1,31.0,40.0,42.0,itoy@kohler.com,0
651,1,49.0,40.0,52.0,tferry@yahoo.com,0
652,1,33.0,45.0,60.0,raufderhar@yahoo.com,0
653,1,31.0,42.0,54.0,zachery06@hotmail.com,0
654,1,59.0,43.0,60.0,heloise.bahringer@yahoo.com,0
655,1,50.0,43.0,45.0,parker.esta@gmail.com,0
656,1,47.0,43.0,41.0,hosea.mueller@yahoo.com,0
657,1,32.0,43.0,50.0,hdicki@hotmail.com,0
658,1,69.0,44.0,46.0,ansel.littel@corwin.net,0
659,1,56.0,44.0,51.0,steve00@yahoo.com,0
660,1,53.0,46.0,46.0,una58@hotmail.com,0
662,1,19.0,46.0,55.0,heaney.derek@yahoo.com,0
663,1,67.0,46.0,52.0,alfreda28@west.org,0
664,1,19.0,47.0,59.0,noah.streich@oberbrunner.org,0
665,1,63.0,47.0,51.0,wilkinson.claire@gmail.com,0
666,1,18.0,55.0,59.0,zaria.johns@klein.biz,0
667,1,43.0,48.0,50.0,powlowski.kyleigh@yahoo.com,0
668,1,68.0,48.0,48.0,gilbert97@rath.com,0
669,1,19.0,48.0,59.0,juliana.kulas@gmail.com,0
671,1,32.0,48.0,55.0,turcotte.omari@hotmail.com,0
672,1,47.0,49.0,42.0,layne67@jacobs.com,0
673,1,60.0,123.0,49.0,jarred81@kovacek.com,0
674,1,60.0,50.0,56.0,leffler.ryann@hotmail.com,0
675,1,59.0,50.0,47.0,yhand@yahoo.com,0
676,1,26.0,54.0,54.0,ola13@klocko.info,0
677,1,67.0,54.0,53.0,baylee.beer@yahoo.com,0
678,1,40.0,54.0,48.0,hyatt.monique@gmail.com,0
679,1,23.0,54.0,52.0,dvon@prohaska.com,0
680,1,49.0,54.0,42.0,goyette.jerry@terry.biz,0
681,1,57.0,111.0,51.0,kshlerin.angelita@kozey.com,0
682,1,38.0,54.0,55.0,witting.theodore@ullrich.com,0
683,1,67.0,54.0,50.0,dprohaska@gmail.com,0
684,1,46.0,54.0,44.0,lacey54@gmail.com,0
685,1,21.0,54.0,57.0,pkoepp@fisher.com,0
686,1,48.0,54.0,46.0,hettie61@white.biz,0
687,1,19.0,54.0,58.0,larson.moriah@murray.com,0
688,1,22.0,222.0,55.0,rafael.murazik@bruen.com,0
689,1,34.0,57.0,60.0,reilly.madge@yahoo.com,0
690,1,50.0,58.0,46.0,camilla63@gmail.com,0
691,1,68.0,58.0,55.0,grady.trey@yahoo.com,0
692,1,18.0,59.0,41.0,emie.carroll@gmail.com,0
694,1,40.0,60.0,40.0,malinda.wolf@vandervort.com,0
695,1,32.0,60.0,42.0,wisoky.mara@ledner.info,0
696,1,24.0,60.0,52.0,megane.bins@gmail.com,0
697,1,47.0,60.0,47.0,kelsi72@gmail.com,0
698,1,27.0,60.0,50.0,fsanford@beer.net,0
699,1,21.0,60.0,42.0,casper.anabelle@bergstrom.org,0
700,1,20.0,61.0,49.0,ariane.luettgen@hotmail.com,0
701,1,23.0,45.0,41.0,tamara.effertz@yahoo.com,0
702,1,49.0,62.0,48.0,okon.alfredo@yahoo.com,0
703,1,67.0,62.0,59.0,mraz.barrett@yahoo.com,0
704,1,26.0,62.0,55.0,isaiah.rogahn@gibson.com,0
705,1,49.0,62.0,56.0,wlegros@ratke.net,0
706,1,21.0,62.0,42.0,reynolds.cruz@emmerich.com,0
707,1,20.0,62.0,50.0,vjones@yahoo.com,0
708,1,56.0,54.0,46.0,connor80@oconnell.com,0
709,1,68.0,63.0,43.0,alebsack@halvorson.biz,0
710,1,66.0,63.0,48.0,kavon.walker@koepp.biz,0
712,1,19.0,63.0,54.0,abbie13@gmail.com,0
713,1,38.0,63.0,42.0,herman19@hotmail.com,0
714,1,19.0,64.0,46.0,belle45@gmail.com,0
715,1,18.0,64.0,48.0,reinger.marcia@yahoo.com,0
716,1,69.0,65.0,50.0,terry.myrtie@hotmail.com,0
717,1,63.0,65.0,43.0,bjacobi@gmail.com,0
718,1,49.0,65.0,59.0,gwuckert@flatley.com,0
719,1,18.0,65.0,43.0,zharber@gislason.org,0
720,1,50.0,67.0,57.0,santina20@hotmail.com,0
721,1,27.0,67.0,56.0,zlubowitz@hotmail.com,0
722,1,38.0,67.0,40.0,mosciski.maynard@murphy.com,0
723,1,40.0,67.0,58.0,jhomenick@roob.com,0
724,1,39.0,44.0,91.0,fkeebler@collins.net,0
725,1,23.0,69.0,29.0,dibbert.karl@welch.com,0
727,1,43.0,70.0,35.0,erin.cartwright@yahoo.com,0
728,1,40.0,71.0,95.0,davin.kemmer@bauch.com,0
729,1,56.0,71.0,75.0,abernathy.alexzander@yahoo.com,0
730,1,39.0,71.0,75.0,dwunsch@kuhic.info,0
731,1,25.0,71.0,34.0,rossie.osinski@dubuque.net,0
732,1,31.0,72.0,71.0,tillman.torp@harber.biz,0
734,1,32.0,73.0,73.0,ctorphy@gmail.com,0
735,1,35.0,74.0,72.0,mose60@hotmail.com,0
736,1,32.0,75.0,93.0,sluettgen@hotmail.com,0
737,1,28.0,75.0,40.0,luisa.keebler@gmail.com,0
738,1,32.0,76.0,87.0,vlueilwitz@yahoo.com,0
739,1,28.0,77.0,97.0,hodkiewicz.kennedy@windler.com,0
740,1,22.0,234.0,36.0,cormier.darby@ledner.com,0
741,1,32.0,77.0,74.0,aiden09@kemmer.com,0
742,1,34.0,77.0,22.0,yolanda41@hotmail.com,0
743,1,34.0,78.0,90.0,choeger@hotmail.com,0
744,1,39.0,78.0,88.0,alexzander85@yahoo.com,0
745,1,38.0,78.0,76.0,kihn.deonte@hotmail.com,0
746,1,27.0,78.0,50.0,fwilkinson@hotmail.com,0
747,1,30.0,78.0,78.0,ycasper@spencer.biz,0
748,1,30.0,78.0,73.0,elwyn20@schulist.org,0
749,1,56.0,78.0,35.0,icie.weissnat@gmail.com,0
750,1,29.0,79.0,83.0,pbaumbach@yahoo.com,0
751,1,31.0,81.0,93.0,feeney.wendy@yahoo.com,0
752,1,50.0,81.0,26.0,quincy.goyette@gmail.com,0
753,1,36.0,85.0,75.0,rita41@kerluke.com,0
755,1,36.0,61.0,27.0,dana99@buckridge.com,0
756,1,32.0,87.0,63.0,kyra22@nitzsche.net,0
757,1,28.0,87.0,75.0,eudora27@gmail.com,0
758,1,36.0,87.0,92.0,roy.wilkinson@kuvalis.biz,0
759,1,30.0,88.0,86.0,kerluke.nina@yahoo.com,0
760,1,27.0,88.0,69.0,esta.cole@yahoo.com,0
762,1,37.0,93.0,32.0,rey.keeling@reinger.com,0
763,1,32.0,97.0,86.0,mateo.dare@gmail.com,0
764,1,29.0,98.0,88.0,kpfannerstill@brown.info,0
765,1,41.0,98.0,50.0,noelia.gibson@pagac.com,0
766,1,50.0,99.0,97.0,hartmann.george@yahoo.com,0
767,1,54.0,99.0,24.0,ritchie.loren@hartmann.com,0
768,1,28.0,101.0,68.0,mante.schuyler@hotmail.com,0
769,1,36.0,103.0,85.0,dhahn@yahoo.com,0
770,1,34.0,103.0,23.0,strosin.sylvia@gmail.com,0
771,1,32.0,103.0,69.0,caesar.schimmel@gmail.com,0
772,1,38.0,113.0,91.0,feest.kallie@powlowski.com,0
773,1,23.0,120.0,79.0,williamson.monserrat@yahoo.com,0
774,1,45.0,120.0,28.0,awelch@gmail.com,0
775,1,32.0,126.0,74.0,nyundt@upton.org,0
777,1,53.0,46.0,46.0,dalton72@gmail.com,0
778,1,70.0,46.0,56.0,margot96@hotmail.com,0
779,1,19.0,46.0,55.0,golden.ondricka@yahoo.com,0
780,1,67.0,47.0,52.0,bulah.kunde@gmail.com,0
781,1,54.0,47.0,59.0,lilyan65@gmail.com,0
782,1,63.0,48.0,51.0,piper.skiles@gmail.com,0
783,1,18.0,48.0,59.0,pasquale.hilpert@yahoo.com,0
784,1,43.0,48.0,50.0,antonio_walsh44@yahoo.com,0
786,1,19.0,48.0,59.0,charlene_lueilwitz@gmail.com,0
787,1,32.0,48.0,47.0,eugenia_hartmann@hotmail.com,0
788,1,70.0,49.0,55.0,anderson.heathcote79@yahoo.com,0
789,1,47.0,49.0,67.0,lorena.kiehn@gmail.com,0
790,1,60.0,50.0,49.0,darron_deckow94@yahoo.com,0
792,1,32.0,54.0,47.0,alec.jast43@gmail.com,0
793,1,26.0,54.0,54.0,kamren42@yahoo.com,0
794,1,45.0,54.0,53.0,toni_kling11@yahoo.com,0
795,1,40.0,222.0,48.0,hailee.mueller@hotmail.com,0
796,1,23.0,54.0,52.0,owen_stehr14@hotmail.com,0
797,1,49.0,54.0,42.0,jameson_skiles@hotmail.com,0
798,1,57.0,54.0,89.0,ernie47@gmail.com,0
800,1,67.0,54.0,49.0,alvera49@gmail.com,0
801,1,46.0,54.0,44.0,devyn_davis77@gmail.com,0
802,1,21.0,54.0,23.0,gerda_abernathy@gmail.com,0
803,1,48.0,54.0,46.0,tate_emmerich1@yahoo.com,0
804,1,55.0,57.0,58.0,thelma.kuphal18@gmail.com,0
805,1,22.0,57.0,71.0,ezekiel38@hotmail.com,0
806,1,34.0,58.0,60.0,fern_welch@yahoo.com,0
808,1,68.0,59.0,55.0,janice93@hotmail.com,0
809,1,18.0,59.0,41.0,marty.lemke93@yahoo.com,0
811,1,40.0,61.0,40.0,elinore42@yahoo.com,0
812,1,32.0,60.0,42.0,rosalia15@yahoo.com,0
813,1,24.0,60.0,52.0,devante18@gmail.com,0
814,1,47.0,60.0,45.0,jazlyn.waters34@yahoo.com,0
815,1,27.0,60.0,77.0,corrine.hansen@gmail.com,0
817,1,20.0,61.0,49.0,lucio.ratke10@gmail.com,0
818,1,23.0,62.0,41.0,abbey.harber62@gmail.com,0
819,1,49.0,62.0,48.0,estella1@gmail.com,0
820,1,67.0,62.0,59.0,anthony_schoen89@hotmail.com,0
821,1,26.0,62.0,55.0,jan5@hotmail.com,0
822,1,49.0,62.0,56.0,gunner.gleichner76@hotmail.com,0
823,1,21.0,62.0,42.0,theron54@hotmail.com,0
824,1,66.0,63.0,50.0,alaina_lesch57@yahoo.com,0
825,1,54.0,63.0,46.0,aiyana.beier@yahoo.com,0
826,1,68.0,63.0,43.0,donato_bruen86@yahoo.com,0
827,1,66.0,63.0,78.0,lukas.hilpert@hotmail.com,0
829,1,19.0,63.0,54.0,noah.corwin80@yahoo.com,0
830,1,38.0,64.0,42.0,carleton47@yahoo.com,0
832,1,18.0,65.0,48.0,esperanza.west@yahoo.com,0
833,1,19.0,65.0,50.0,cassandra38@yahoo.com,0
835,1,49.0,65.0,59.0,mitchel65@hotmail.com,0
836,1,51.0,67.0,43.0,taya66@hotmail.com,0
837,1,50.0,67.0,57.0,favian98@gmail.com,0
838,1,27.0,67.0,56.0,charity_medhurst17@gmail.com,0
839,1,38.0,67.0,55.0,moriah.kozey14@hotmail.com,0
840,1,40.0,69.0,58.0,pete_reynolds18@hotmail.com,0
841,1,39.0,69.0,91.0,robb_jast57@hotmail.com,0
842,1,23.0,70.0,29.0,gust80@hotmail.com,0
843,1,31.0,70.0,77.0,violette_hamill49@yahoo.com,0
844,1,43.0,71.0,35.0,fabian.krajcik2@gmail.com,0
845,1,40.0,71.0,95.0,martine26@yahoo.com,0
846,1,38.0,71.0,75.0,joe46@yahoo.com,0
847,1,39.0,71.0,75.0,lisette_witting96@gmail.com,0
848,1,25.0,72.0,34.0,isaias_yundt@hotmail.com,0
849,1,31.0,72.0,71.0,kyla.kreiger@gmail.com,0
850,1,29.0,73.0,88.0,kathryne.windler@hotmail.com,0
852,1,35.0,74.0,72.0,casimir.bernhard@gmail.com,0
853,1,32.0,61.0,93.0,darwin_grant@hotmail.com,0
854,1,28.0,76.0,40.0,dedric_wisozk13@hotmail.com,0
856,1,28.0,77.0,97.0,linnie.bashirian@yahoo.com,0
857,1,48.0,77.0,36.0,emmet_kutch58@yahoo.com,0
858,1,32.0,77.0,56.0,itzel_blanda@yahoo.com,0
859,1,34.0,78.0,22.0,heath_franecki@hotmail.com,0
860,1,34.0,78.0,90.0,tina.zulauf46@gmail.com,0
861,1,39.0,78.0,88.0,marietta.rosenbaum89@gmail.com,0
862,1,38.0,78.0,76.0,dessie75@hotmail.com,0
863,1,37.0,78.0,55.0,judy.satterfield@hotmail.com,0
864,1,30.0,78.0,78.0,annabelle.labadie11@hotmail.com,0
865,1,30.0,78.0,73.0,kiley5@hotmail.com,0
866,1,29.0,137.0,39.0,madalyn19@hotmail.com,0
867,1,31.0,45.0,40.0,jalon59@hotmail.com,0
868,1,35.0,190.0,56.0,ashleigh.wolff@hotmail.com,0
869,1,20.0,21.0,66.0,sandra.boehm9@gmail.com,0
870,1,52.0,34.0,29.0,tierra_stiedemann@hotmail.com,0
871,1,35.0,23.0,98.0,tom.gusikowski15@hotmail.com,0
872,1,32.0,23.0,35.0,carolyn.jast@hotmail.com,0
873,1,25.0,24.0,73.0,jermey.beahan@yahoo.com,0
874,1,31.0,25.0,34.0,reilly50@yahoo.com,0
875,1,29.0,28.0,82.0,juanita66@hotmail.com,0
876,1,45.0,28.0,32.0,amely73@hotmail.com,0
877,1,35.0,28.0,61.0,jazmin_wiza8@gmail.com,0
878,1,40.0,28.0,31.0,noah.schiller@gmail.com,0
879,1,23.0,24.0,87.0,barney.reynolds@hotmail.com,0
880,1,21.0,30.0,73.0,bryce_von8@hotmail.com,0
881,1,18.0,33.0,92.0,camille_lind0@yahoo.com,0
882,1,21.0,33.0,81.0,bret.leuschke@hotmail.com,0
883,1,30.0,34.0,73.0,kellen_jenkins36@gmail.com,0
884,1,36.0,34.0,90.0,salma.bashirian19@hotmail.com,0
886,1,65.0,23.0,35.0,leanna.anderson30@hotmail.com,0
887,1,24.0,38.0,92.0,brendon.green40@yahoo.com,0
888,1,48.0,38.0,36.0,fay9@hotmail.com,0
889,1,45.0,39.0,61.0,erna_cormier18@hotmail.com,0
890,1,21.0,39.0,28.0,rick.schaden@yahoo.com,0
892,1,50.0,39.0,55.0,randall_rogahn86@gmail.com,0
893,1,29.0,40.0,42.0,edwardo_moore@hotmail.com,0
894,1,31.0,40.0,42.0,rachael88@gmail.com,0
895,1,49.0,40.0,52.0,lewis66@yahoo.com,0
896,1,33.0,45.0,60.0,mac26@yahoo.com,0
897,1,31.0,42.0,54.0,jairo.wuckert@yahoo.com,0
898,1,59.0,43.0,60.0,vaughn71@gmail.com,0
900,1,47.0,43.0,41.0,madisen_cartwright@hotmail.com,0
901,1,32.0,43.0,50.0,barrett81@hotmail.com,0
902,1,69.0,44.0,46.0,frederik.bernhard82@yahoo.com,0
903,1,56.0,44.0,51.0,gracie_vonrueden@hotmail.com,0
904,1,53.0,46.0,46.0,dorthy.grady@hotmail.com,0
906,1,19.0,46.0,55.0,fredy_bogan@hotmail.com,0
907,1,67.0,46.0,52.0,ryann_lesch@gmail.com,0
909,1,63.0,47.0,51.0,douglas.bahringer@hotmail.com,0
910,1,18.0,55.0,59.0,tina36@hotmail.com,0
911,1,43.0,48.0,50.0,dion_anderson83@gmail.com,0
912,1,68.0,48.0,48.0,delores.hodkiewicz@gmail.com,0
913,1,19.0,48.0,59.0,gladys_marks@yahoo.com,0
915,1,32.0,48.0,55.0,alberto76@yahoo.com,0
916,1,47.0,49.0,42.0,davon15@hotmail.com,0
918,1,60.0,50.0,56.0,louvenia.marquardt5@gmail.com,0
919,1,59.0,50.0,47.0,megane_hettinger@gmail.com,0
920,1,26.0,54.0,54.0,nash_mann@yahoo.com,0
921,1,67.0,54.0,53.0,pattie_schimmel12@hotmail.com,0
922,1,40.0,54.0,48.0,twila13@hotmail.com,0
923,1,23.0,54.0,52.0,quinton.mohr90@hotmail.com,0
924,1,49.0,54.0,42.0,leon17@hotmail.com,0
925,1,57.0,111.0,51.0,maybell.franecki95@hotmail.com,0
926,1,38.0,54.0,55.0,carter_hirthe41@gmail.com,0
927,1,67.0,54.0,50.0,nathanael_mayer@yahoo.com,0
928,1,46.0,54.0,44.0,orval97@hotmail.com,0
929,1,21.0,54.0,57.0,liliane97@gmail.com,0
930,1,48.0,54.0,46.0,loren_sanford@gmail.com,0
931,1,19.0,54.0,58.0,daryl62@hotmail.com,0
932,1,22.0,222.0,55.0,bella10@yahoo.com,0
933,1,50.0,58.0,46.0,amiya61@gmail.com,0
934,1,68.0,58.0,55.0,brigitte42@gmail.com,0
935,1,18.0,59.0,41.0,alexandre.armstrong18@gmail.com,0
937,1,40.0,60.0,40.0,dusty89@yahoo.com,0
938,1,32.0,60.0,42.0,annabell26@gmail.com,0
939,1,24.0,60.0,52.0,johnnie.davis@gmail.com,0
940,1,47.0,60.0,47.0,kareem.kris35@gmail.com,0
941,1,27.0,60.0,50.0,gardner17@gmail.com,0
942,1,21.0,60.0,42.0,wendell3@gmail.com,0
943,1,20.0,61.0,49.0,judge51@yahoo.com,0
944,1,23.0,45.0,41.0,chanel5@gmail.com,0
945,1,49.0,62.0,48.0,friedrich.johns@yahoo.com,0
946,1,67.0,62.0,59.0,vilma_doyle4@gmail.com,0
947,1,26.0,62.0,77.0,gwen.goyette65@gmail.com,0
948,1,49.0,62.0,56.0,jazmyne_crona17@gmail.com,0
